#  Sample no 6 : HeP41_MOM_0-5
#  Number of scans: 3162
#  B=	144 - -1	282 - -1	1848 - -1	0 - 0	0 - 0	0 - 0
#  P=	190 - 277	282 - 1842	1895 - 3152	0 - 0	0 - 0	0 - 0
# 
#t [s]	Oxid.tube C	Postcomb.tube C	Flow N<sub>2</sub> ml/min	Flow lance ml/min	Input mbar	Output mbar	IR detect. unit
737	268	794	581	147	1136	1127	85373
738	267	794	581	147	1137	1127	85908
739	267	794	581	147	1136	1127	86356
740	267	794	581	147	1137	1127	86691
741	267	794	581	147	1137	1127	86895
742	267	794	581	147	1137	1127	86956
743	266	794	581	147	1137	1127	86877
744	266	795	581	147	1137	1127	86666
745	263	795	581	147	1137	1127	86346
746	264	796	580	147	1137	1127	85951
747	264	796	580	147	1137	1127	85519
748	265	796	580	147	1137	1127	85088
749	266	796	580	147	1137	1127	84684
750	267	796	580	147	1137	1127	84332
751	269	796	580	147	1137	1127	84041
752	274	796	580	147	1137	1127	83809
753	275	797	581	147	1137	1127	83625
754	276	797	581	147	1137	1127	83472
755	278	797	581	147	1137	1127	83330
756	279	797	581	147	1137	1127	83182
757	280	798	581	147	1137	1127	83020
758	280	798	581	147	1137	1127	82841
759	281	798	581	147	1137	1127	82658
760	282	798	581	147	1137	1127	82486
761	283	799	581	147	1136	1127	82351
762	283	799	581	147	1137	1127	82278
763	283	800	581	147	1136	1127	82291
764	284	800	581	147	1137	1127	82410
765	284	800	581	147	1137	1126	82641
766	285	800	581	147	1137	1126	82987
767	285	800	581	147	1137	1126	83443
768	286	800	581	147	1137	1127	83999
769	286	800	581	147	1137	1127	84643
770	286	800	581	147	1137	1127	85362
771	286	800	581	147	1137	1127	86144
772	286	800	581	147	1137	1127	86978
773	286	800	581	147	1137	1127	87860
774	286	800	581	147	1137	1127	88786
775	286	800	581	147	1136	1127	89764
776	286	800	581	147	1137	1127	90801
777	286	800	581	147	1136	1127	91906
778	286	799	581	147	1137	1127	93087
779	286	799	581	147	1136	1127	94346
780	286	799	581	147	1137	1127	95678
781	286	799	581	147	1136	1127	97040
782	286	798	581	147	1137	1127	98424
783	286	798	581	147	1136	1127	99814
784	286	798	581	147	1137	1127	101198
785	286	798	581	147	1137	1127	102558
786	286	798	581	147	1137	1127	103877
787	286	797	581	147	1136	1127	105133
788	286	797	581	147	1137	1127	106306
789	286	797	581	147	1136	1127	107375
790	286	796	581	147	1137	1127	108327
791	285	796	581	147	1136	1127	109174
792	285	796	581	147	1136	1127	109895
793	285	796	581	147	1136	1127	110472
794	285	796	581	147	1136	1127	110893
795	285	795	581	147	1136	1127	111148
796	284	795	581	147	1136	1127	111232
797	284	795	581	147	1136	1127	111152
798	282	795	581	147	1136	1126	110919
799	282	795	581	147	1137	1127	110550
800	282	795	581	147	1137	1127	110065
801	283	795	581	147	1137	1127	109501
802	283	794	581	147	1137	1127	108892
803	285	794	581	147	1137	1127	108275
804	289	793	581	147	1137	1127	107683
805	291	793	581	147	1137	1127	107147
806	291	793	581	147	1137	1127	106697
807	291	793	581	147	1137	1127	106347
808	293	793	581	147	1137	1127	106109
809	293	794	581	147	1137	1127	105990
810	294	794	581	147	1137	1127	105996
811	295	794	581	147	1137	1127	106128
812	295	794	581	147	1137	1127	106383
813	295	794	581	147	1137	1127	106758
814	295	795	581	147	1137	1127	107241
815	296	795	581	147	1137	1127	107821
816	296	795	581	147	1136	1127	108474
817	297	795	581	147	1136	1127	109174
818	297	796	581	147	1137	1127	109898
819	297	796	581	147	1137	1127	110613
820	297	796	581	147	1137	1127	111291
821	297	796	581	147	1137	1127	111906
822	297	797	581	147	1136	1127	112434
823	297	797	581	147	1137	1127	112865
824	297	798	581	147	1137	1127	113186
825	297	798	581	147	1137	1127	113404
826	298	798	581	147	1136	1127	113525
827	297	800	581	147	1137	1127	113579
828	297	799	581	147	1137	1127	113594
829	297	799	581	147	1137	1127	113603
830	297	800	581	147	1137	1127	113636
831	297	800	581	147	1137	1127	113721
832	297	800	581	147	1137	1127	113874
833	297	800	581	147	1136	1127	114099
834	296	800	581	147	1136	1127	114389
835	296	801	581	147	1136	1127	114728
836	296	800	581	147	1137	1127	115095
837	293	801	581	147	1136	1127	115455
838	293	801	581	147	1137	1127	115778
839	294	801	581	147	1137	1127	116038
840	295	801	581	147	1137	1127	116219
841	296	801	581	147	1137	1127	116313
842	300	800	581	147	1137	1127	116323
843	301	800	581	147	1137	1127	116264
844	302	800	581	147	1137	1127	116158
845	303	800	581	147	1137	1127	116036
846	304	800	581	147	1137	1127	115924
847	304	799	581	147	1137	1127	115840
848	305	799	581	147	1137	1127	115800
849	306	799	581	147	1137	1127	115808
850	306	798	581	147	1137	1127	115849
851	306	798	581	147	1137	1127	115893
852	307	798	581	147	1137	1127	115907
853	307	798	581	147	1137	1127	115847
854	307	798	581	147	1137	1127	115670
855	308	797	581	147	1137	1127	115342
856	308	797	581	147	1137	1127	114836
857	308	797	581	147	1137	1127	114146
858	308	796	580	147	1137	1127	113270
859	308	796	580	147	1137	1127	112222
860	308	796	580	147	1136	1127	111033
861	308	795	580	147	1137	1127	109734
862	308	795	580	147	1136	1127	108358
863	308	795	580	147	1137	1127	106917
864	309	795	580	147	1136	1126	105454
865	308	794	580	147	1137	1127	104002
866	308	794	581	147	1136	1127	102589
867	308	794	581	147	1137	1127	101231
868	308	794	581	147	1137	1127	99939
869	308	794	581	147	1136	1127	98714
870	308	794	581	147	1136	1127	97549
871	308	794	581	147	1137	1127	96442
872	307	794	581	147	1137	1127	95398
873	307	794	581	147	1137	1127	94438
874	307	795	581	147	1135	1127	93552
875	307	795	580	147	1136	1127	92728
876	307	795	580	147	1135	1127	91958
877	308	795	580	147	1137	1127	91232
878	308	795	580	147	1137	1127	90545
879	309	796	580	147	1137	1127	89899
880	311	796	580	147	1136	1127	89297
881	312	796	580	147	1136	1127	88745
882	313	795	581	147	1137	1127	88251
883	313	796	581	147	1137	1128	87828
884	314	797	581	147	1137	1128	87486
885	314	797	581	147	1137	1128	87234
886	315	797	581	147	1137	1128	87078
887	315	797	581	147	1136	1127	87015
888	316	798	581	147	1137	1127	87035
889	316	798	581	147	1137	1127	87117
890	316	798	580	147	1137	1127	87232
891	316	798	580	147	1137	1127	87349
892	317	798	580	147	1137	1127	87433
893	317	799	580	147	1137	1127	87452
894	317	800	580	147	1137	1127	87384
895	317	799	580	147	1137	1127	87215
896	317	799	580	147	1137	1127	86941
897	317	799	580	147	1137	1127	86563
898	317	799	581	147	1137	1127	86114
899	317	799	581	147	1137	1127	85624
900	317	799	581	147	1136	1127	85130
901	317	799	581	147	1136	1127	84667
902	317	799	581	147	1137	1127	84266
903	317	799	581	147	1137	1127	83954
904	317	799	581	147	1136	1127	83743
905	317	799	581	147	1136	1127	83636
906	320	798	581	147	1136	1127	83623
907	317	798	580	147	1136	1127	83697
908	317	798	580	147	1137	1127	83822
909	317	798	580	147	1137	1127	83970
910	317	798	580	147	1137	1127	84112
911	317	798	580	147	1136	1128	84220
912	317	797	580	147	1136	1128	84271
913	317	797	580	147	1137	1128	84240
914	317	797	580	147	1136	1128	84111
915	316	797	581	147	1137	1128	83871
916	316	797	581	147	1136	1128	83512
917	316	796	581	147	1137	1127	83028
918	317	796	581	147	1137	1127	82423
919	318	796	581	147	1137	1127	81707
920	320	796	581	147	1137	1127	80895
921	324	795	581	147	1137	1127	80011
922	326	795	581	147	1137	1127	79081
923	327	795	581	147	1137	1127	78130
924	328	794	581	147	1137	1127	77182
925	329	794	581	147	1137	1128	76260
926	330	793	581	147	1137	1128	75378
927	331	793	581	147	1137	1128	74550
928	332	793	580	147	1137	1128	73775
929	332	793	580	147	1137	1128	73052
930	333	793	580	147	1137	1128	72374
931	333	793	580	147	1137	1128	71730
932	333	793	580	147	1137	1127	71104
933	334	793	580	147	1137	1127	70488
934	334	793	580	147	1137	1127	69874
935	335	793	580	147	1137	1127	69261
936	335	793	580	147	1137	1127	68652
937	335	793	580	147	1136	1127	68058
938	335	793	580	147	1136	1127	67490
939	335	793	580	147	1137	1127	66964
940	335	794	580	147	1137	1128	66490
941	336	794	581	147	1137	1128	66078
942	335	794	581	147	1137	1128	65734
943	335	795	581	147	1137	1127	65457
944	335	795	581	147	1137	1127	65241
945	335	795	581	147	1137	1127	65079
946	335	795	581	147	1137	1127	64951
947	335	796	581	147	1136	1127	64844
948	335	796	581	147	1136	1127	64732
949	335	797	581	147	1136	1127	64596
950	335	797	581	147	1137	1127	64419
951	335	797	580	147	1137	1127	64187
952	334	798	580	147	1137	1127	63891
953	334	798	580	147	1137	1127	63536
954	334	798	580	147	1137	1127	63126
955	334	798	580	147	1137	1127	62674
956	333	799	580	147	1137	1127	62198
957	333	799	580	148	1137	1128	61715
958	331	800	580	147	1137	1128	61250
959	332	800	581	147	1137	1127	60821
960	333	800	581	147	1137	1127	60442
961	334	800	581	147	1137	1127	60132
962	334	800	581	147	1137	1127	59896
963	334	800	581	147	1137	1128	59738
964	334	800	581	147	1137	1127	59657
965	336	800	581	147	1137	1127	59644
966	335	800	580	147	1137	1127	59691
967	338	800	580	147	1137	1128	59786
968	336	800	580	147	1137	1128	59908
969	336	800	580	147	1137	1128	60040
970	336	800	580	147	1137	1127	60162
971	337	800	580	147	1136	1127	60253
972	337	800	580	147	1136	1127	60297
973	337	800	581	147	1136	1127	60277
974	337	800	581	147	1137	1127	60180
975	340	799	581	147	1137	1127	60001
976	340	799	581	147	1137	1127	59737
977	340	799	581	147	1137	1127	59391
978	339	799	581	147	1137	1127	58975
979	339	799	581	147	1137	1127	58505
980	340	798	581	147	1136	1127	58004
981	340	798	581	147	1137	1127	57496
982	340	798	580	147	1137	1127	57002
983	340	798	580	147	1137	1127	56546
984	340	797	580	147	1137	1127	56149
985	339	798	580	147	1137	1127	55830
986	339	797	580	147	1137	1127	55610
987	339	797	580	147	1137	1128	55499
988	340	797	580	147	1137	1127	55509
989	341	796	580	147	1136	1127	55644
990	346	796	580	147	1137	1127	55902
991	347	795	580	147	1137	1127	56273
992	348	795	580	147	1137	1127	56739
993	349	795	581	147	1137	1127	57279
994	349	794	581	147	1137	1127	57866
995	350	794	581	147	1137	1127	58476
996	350	794	581	147	1137	1127	59079
997	351	793	581	147	1137	1127	59654
998	351	793	581	147	1137	1127	60179
999	352	793	581	147	1137	1127	60640
1000	352	793	581	147	1137	1127	61025
1001	353	793	581	147	1137	1127	61330
1002	353	793	581	147	1137	1127	61560
1003	353	793	581	147	1137	1127	61724
1004	353	793	581	147	1137	1127	61835
1005	353	793	581	147	1136	1127	61910
1006	353	794	581	147	1136	1127	61960
1007	353	794	581	147	1136	1127	61992
1008	353	794	581	147	1137	1127	62015
1009	353	794	581	147	1137	1127	62020
1010	353	795	581	147	1137	1127	61998
1011	353	795	581	147	1137	1127	61940
1012	353	795	581	147	1137	1128	61832
1013	353	796	581	147	1137	1128	61659
1014	353	796	581	147	1136	1127	61409
1015	353	796	581	147	1136	1127	61072
1016	353	796	581	147	1136	1127	60648
1017	353	797	581	147	1137	1127	60137
1018	352	797	581	147	1137	1127	59548
1019	352	798	581	147	1137	1127	58899
1020	352	798	581	147	1137	1127	58213
1021	351	798	581	147	1137	1127	57516
1022	351	798	581	147	1137	1127	56836
1023	351	799	581	147	1137	1127	56196
1024	351	799	581	147	1137	1127	55619
1025	348	800	581	147	1137	1127	55124
1026	349	800	581	147	1137	1127	54720
1027	349	800	581	147	1137	1127	54410
1028	350	800	581	147	1137	1127	54190
1029	352	800	581	147	1138	1127	54053
1030	354	800	581	147	1137	1127	53983
1031	355	800	581	147	1137	1127	53957
1032	356	800	581	147	1137	1127	53955
1033	357	800	581	147	1137	1127	53955
1034	357	800	581	147	1137	1127	53939
1035	358	800	581	147	1137	1127	53882
1036	359	800	581	147	1137	1127	53771
1037	359	800	581	147	1137	1127	53598
1038	360	800	581	147	1137	1128	53361
1039	360	800	581	147	1137	1128	53061
1040	360	800	581	147	1137	1128	52708
1041	360	800	581	147	1136	1128	52320
1042	360	799	581	147	1137	1128	51911
1043	360	799	581	147	1137	1128	51499
1044	360	799	581	147	1136	1128	51095
1045	361	798	580	147	1136	1128	50709
1046	361	798	580	147	1136	1127	50343
1047	361	798	580	147	1137	1127	49998
1048	361	798	580	147	1137	1128	49669
1049	360	797	580	147	1138	1128	49354
1050	360	797	580	147	1137	1127	49051
1051	360	797	580	147	1137	1128	48758
1052	360	796	580	147	1136	1127	48478
1053	360	796	581	147	1137	1127	48220
1054	360	796	581	147	1137	1127	47994
1055	360	795	581	147	1137	1127	47813
1056	361	795	581	147	1137	1127	47695
1057	362	795	581	147	1137	1127	47655
1058	363	794	581	147	1137	1127	47712
1059	364	794	581	147	1137	1127	47875
1060	363	794	581	147	1137	1127	48172
1061	364	794	581	147	1137	1127	48589
1062	364	794	581	147	1137	1127	49099
1063	365	794	581	147	1137	1127	49710
1064	365	793	581	147	1137	1127	50404
1065	366	794	581	147	1137	1127	51168
1066	366	794	581	147	1136	1127	51953
1067	366	793	581	147	1136	1127	52724
1068	366	794	581	147	1136	1127	53446
1069	366	794	581	147	1137	1127	54085
1070	366	794	581	147	1137	1127	54597
1071	366	794	581	147	1137	1127	54977
1072	366	795	581	147	1137	1127	55235
1073	367	795	581	147	1137	1127	55349
1074	366	795	581	147	1137	1127	55328
1075	366	795	581	147	1137	1127	55171
1076	364	796	581	147	1137	1127	54914
1077	365	796	581	147	1136	1127	54579
1078	366	796	581	147	1138	1127	54184
1079	367	796	581	147	1137	1127	53741
1080	370	796	581	147	1138	1127	53263
1081	372	796	581	147	1137	1127	52749
1082	374	797	581	147	1137	1127	52204
1083	375	797	581	147	1137	1127	51630
1084	375	797	581	147	1137	1127	51027
1085	376	797	581	147	1137	1127	50399
1086	377	798	581	147	1137	1127	49752
1087	377	798	581	147	1138	1127	49094
1088	377	799	581	147	1137	1127	48435
1089	378	799	581	147	1137	1127	47786
1090	378	799	581	147	1137	1127	47158
1091	378	800	581	147	1136	1127	46563
1092	378	800	581	147	1137	1128	46007
1093	379	800	581	147	1137	1127	45495
1094	379	800	581	147	1137	1127	45033
1095	379	800	581	147	1135	1127	44623
1096	379	801	581	147	1137	1127	44270
1097	379	800	581	147	1137	1127	43974
1098	379	800	581	147	1137	1127	43740
1099	379	800	581	147	1136	1127	43570
1100	379	800	581	147	1136	1127	43466
1101	378	800	581	147	1137	1127	43424
1102	378	800	581	147	1137	1127	43439
1103	378	800	581	147	1137	1127	43502
1104	378	800	581	147	1137	1127	43603
1105	378	800	581	147	1137	1127	43728
1106	377	800	581	147	1137	1127	43865
1107	377	799	581	147	1137	1127	44004
1108	378	799	581	147	1137	1127	44133
1109	378	799	581	147	1137	1127	44244
1110	378	799	581	147	1137	1127	44331
1111	378	799	581	147	1137	1127	44391
1112	378	798	581	147	1137	1127	44421
1113	378	798	581	147	1137	1127	44422
1114	378	798	581	147	1137	1128	44396
1115	378	798	581	147	1137	1127	44345
1116	381	797	581	147	1137	1127	44275
1117	381	796	581	147	1136	1127	44188
1118	380	797	581	147	1137	1127	44091
1119	380	796	581	147	1137	1127	43990
1120	381	796	581	147	1137	1127	43893
1121	381	796	581	147	1137	1127	43804
1122	382	796	581	147	1136	1127	43726
1123	382	795	581	147	1137	1128	43662
1124	383	795	581	147	1137	1128	43609
1125	383	795	581	147	1137	1128	43562
1126	383	795	581	147	1137	1128	43515
1127	383	795	581	147	1137	1129	43461
1128	384	795	581	147	1137	1129	43399
1129	386	794	581	147	1137	1129	43327
1130	388	794	581	147	1137	1129	43243
1131	388	793	581	147	1137	1128	43154
1132	389	793	581	147	1137	1128	43067
1133	389	793	581	147	1137	1128	42990
1134	390	793	581	147	1137	1128	42930
1135	390	793	581	147	1137	1127	42895
1136	390	793	581	147	1138	1128	42892
1137	390	793	581	147	1138	1128	42925
1138	391	794	581	147	1137	1127	42991
1139	391	794	581	147	1137	1127	43086
1140	391	794	581	147	1136	1127	43207
1141	391	794	581	147	1137	1127	43346
1142	391	794	581	147	1137	1127	43497
1143	391	794	581	147	1137	1127	43656
1144	391	795	581	147	1137	1127	43822
1145	392	795	581	147	1137	1127	43994
1146	391	795	581	147	1137	1127	44172
1147	390	795	581	147	1137	1127	44360
1148	390	796	581	147	1137	1127	44562
1149	390	797	581	147	1137	1128	44778
1150	390	797	581	147	1137	1128	45009
1151	390	797	581	147	1137	1127	45253
1152	390	798	581	147	1137	1128	45509
1153	390	798	581	147	1137	1128	45768
1154	389	799	581	147	1137	1127	46023
1155	389	799	581	147	1137	1127	46267
1156	390	800	581	147	1137	1128	46490
1157	390	800	581	147	1137	1128	46688
1158	392	800	581	147	1137	1128	46852
1159	392	800	581	147	1137	1128	46977
1160	398	800	581	147	1137	1127	47058
1161	399	800	581	147	1137	1127	47089
1162	400	800	581	147	1137	1127	47067
1163	401	800	581	147	1137	1128	46988
1164	402	800	581	147	1137	1127	46852
1165	402	800	581	147	1137	1127	46661
1166	402	800	581	147	1137	1127	46420
1167	403	800	581	147	1137	1127	46135
1168	403	800	581	147	1137	1127	45818
1169	403	800	581	147	1138	1127	45476
1170	404	800	581	147	1137	1127	45124
1171	404	800	581	147	1137	1127	44773
1172	404	800	581	147	1137	1127	44435
1173	404	800	581	147	1137	1127	44120
1174	404	800	581	147	1137	1127	43833
1175	403	800	581	147	1137	1127	43575
1176	404	799	581	147	1137	1127	43342
1177	404	799	581	147	1137	1127	43124
1178	404	799	581	147	1137	1127	42908
1179	403	799	581	147	1137	1127	42681
1180	403	798	581	147	1137	1127	42433
1181	403	798	581	147	1137	1127	42154
1182	403	798	581	147	1137	1128	42154
1183	403	798	581	147	1137	1128	41490
1184	402	797	581	147	1137	1127	41114
1185	402	797	581	147	1137	1128	41114
1186	402	796	581	147	1137	1127	40331
1187	399	797	581	147	1137	1127	39960
1188	399	797	581	147	1137	1127	39628
1189	399	796	581	147	1137	1127	39628
1190	400	796	581	147	1137	1127	39158
1191	401	796	581	147	1137	1127	39047
1192	405	795	581	147	1137	1127	39047
1193	406	795	581	147	1137	1127	39114
1194	407	794	581	147	1138	1127	39290
1195	408	794	581	147	1138	1128	39290
1196	408	793	581	147	1137	1128	39896
1197	409	793	581	147	1137	1128	40296
1198	409	793	581	147	1137	1128	40732
1199	409	793	581	147	1137	1128	41179
1200	410	793	581	147	1137	1128	41608
1201	410	793	581	147	1137	1128	41608
1202	410	793	581	147	1137	1128	42293
1203	410	793	581	147	1137	1128	42498
1204	410	793	581	147	1136	1128	42584
1205	410	793	581	147	1137	1128	42536
1206	410	793	581	147	1136	1128	42345
1207	410	793	581	147	1136	1128	42345
1208	410	793	581	147	1137	1128	41550
1209	410	794	581	147	1137	1127	40966
1210	409	794	581	147	1137	1127	40278
1211	409	794	581	147	1136	1127	39515
1212	409	795	581	147	1137	1127	38702
1213	409	795	581	147	1138	1128	38702
1214	408	795	581	147	1138	1128	37037
1215	405	796	581	147	1137	1128	36242
1216	406	796	581	147	1136	1127	35506
1217	407	796	581	147	1136	1127	34850
1218	409	796	581	147	1137	1127	34291
1219	411	796	581	147	1137	1128	34291
1220	413	796	581	147	1138	1128	33520
1221	414	796	581	147	1138	1127	33317
1222	415	797	581	147	1137	1127	33233
1223	416	798	581	147	1137	1127	33259
1224	415	798	581	147	1136	1127	33383
1225	416	798	581	147	1137	1128	33383
1226	416	798	581	147	1137	1128	33843
1227	416	799	581	147	1138	1127	34135
1228	417	799	581	147	1137	1127	34440
1229	417	800	581	147	1137	1127	34740
1230	417	800	581	147	1136	1127	35019
1231	416	800	581	147	1137	1127	35271
1232	417	800	581	147	1137	1127	35488
1233	417	800	581	147	1137	1127	35670
1234	417	800	581	147	1137	1127	35816
1235	414	801	581	147	1137	1127	35924
1236	415	801	581	147	1137	1128	35997
1237	416	800	581	147	1137	1128	36034
1238	419	800	581	147	1138	1128	36031
1239	420	800	581	147	1137	1128	35987
1240	421	800	581	147	1138	1128	35900
1241	421	800	581	147	1136	1128	35768
1242	422	800	581	147	1137	1127	35591
1243	421	800	581	147	1137	1127	35368
1244	422	799	581	147	1138	1127	35104
1245	422	799	581	147	1138	1128	34805
1246	422	799	581	147	1137	1127	34476
1247	422	799	581	147	1136	1127	34125
1248	422	799	581	147	1135	1127	33762
1249	422	798	581	147	1136	1127	33394
1250	422	798	581	147	1137	1128	33026
1251	422	798	581	147	1137	1128	32660
1252	422	798	581	147	1138	1128	32297
1253	422	797	581	147	1137	1128	31937
1254	422	797	581	147	1138	1128	31581
1255	420	797	581	147	1137	1128	31231
1256	422	796	581	147	1138	1128	30889
1257	423	796	581	147	1137	1128	30563
1258	423	796	581	147	1137	1128	30256
1259	424	795	581	147	1137	1128	29975
1260	424	795	581	147	1137	1127	29725
1261	425	795	581	147	1137	1128	29508
1262	425	795	581	147	1137	1127	29327
1263	425	794	581	147	1137	1127	29177
1264	425	794	581	147	1137	1127	29057
1265	425	794	581	147	1137	1128	28957
1266	425	794	581	147	1137	1128	28866
1267	425	795	581	147	1137	1128	28777
1268	428	794	581	147	1137	1128	28681
1269	430	794	581	147	1137	1128	28567
1270	431	794	581	147	1138	1128	28427
1271	431	794	581	147	1137	1128	28260
1272	432	794	581	147	1137	1128	28064
1273	432	794	581	147	1137	1128	27844
1274	433	794	581	147	1137	1128	27599
1275	433	794	581	147	1138	1128	27336
1276	433	794	581	147	1137	1128	27064
1277	433	795	581	147	1137	1128	26791
1278	433	795	581	147	1137	1127	26520
1279	433	795	581	147	1137	1128	26257
1280	433	795	581	147	1136	1127	26008
1281	433	796	581	147	1136	1127	25776
1282	433	796	581	147	1137	1127	25561
1283	433	796	581	147	1138	1127	25364
1284	433	796	581	147	1138	1128	25183
1285	432	797	581	147	1137	1127	25021
1286	432	797	581	147	1136	1127	24878
1287	432	797	581	147	1137	1127	24753
1288	431	798	581	147	1138	1128	24648
1289	431	798	581	147	1137	1128	24561
1290	434	798	581	147	1137	1127	24494
1291	433	798	581	148	1136	1127	24443
1292	431	799	581	147	1137	1127	24405
1293	432	799	581	147	1137	1127	24376
1294	431	800	581	147	1138	1127	24352
1295	431	800	581	147	1138	1128	24326
1296	432	800	581	147	1137	1127	24292
1297	433	801	581	147	1137	1128	24245
1298	438	800	581	147	1137	1128	24182
1299	440	800	581	147	1138	1128	24100
1300	441	800	581	147	1137	1128	24002
1301	442	800	581	147	1137	1128	23889
1302	442	800	581	147	1137	1127	23766
1303	443	800	581	147	1137	1128	23637
1304	443	800	581	147	1137	1128	23509
1305	444	800	581	147	1137	1128	23385
1306	444	800	581	147	1137	1127	23266
1307	444	800	581	147	1136	1127	23154
1308	445	800	581	147	1137	1127	23048
1309	445	800	581	147	1137	1127	22944
1310	445	799	581	147	1137	1128	22840
1311	445	799	581	147	1138	1127	22732
1312	444	799	581	147	1138	1128	22616
1313	444	798	581	147	1137	1128	22492
1314	444	798	581	147	1137	1128	22358
1315	443	798	581	147	1137	1128	22215
1316	443	798	581	148	1137	1128	22065
1317	443	798	581	147	1137	1127	21911
1318	442	797	581	147	1137	1127	21757
1319	442	797	581	147	1137	1127	21605
1320	442	796	581	147	1138	1127	21457
1321	442	796	581	147	1137	1127	21317
1322	442	796	581	147	1137	1127	21183
1323	441	796	581	147	1137	1127	21058
1324	441	796	581	147	1137	1127	20940
1325	438	796	581	147	1137	1127	20829
1326	438	796	581	147	1137	1127	20724
1327	439	795	581	148	1137	1128	20625
1328	441	795	581	147	1137	1127	20531
1329	443	794	581	147	1137	1128	20444
1330	445	794	581	147	1137	1128	20362
1331	446	793	581	147	1137	1128	20286
1332	447	793	581	147	1136	1127	20216
1333	447	793	581	147	1137	1128	20151
1334	448	793	581	147	1137	1128	20089
1335	448	793	581	147	1137	1128	20029
1336	448	793	581	147	1137	1128	19968
1337	449	794	581	147	1137	1128	19905
1338	449	794	581	147	1138	1128	19840
1339	449	794	581	147	1137	1128	19771
1340	449	794	581	147	1137	1128	19701
1341	448	795	581	147	1137	1128	19631
1342	448	795	581	147	1137	1128	19563
1343	448	795	581	147	1137	1127	19497
1344	448	795	581	147	1137	1127	19433
1345	447	795	581	147	1137	1127	19374
1346	449	795	581	147	1137	1127	19316
1347	449	795	581	147	1137	1127	19257
1348	450	795	581	147	1137	1127	19193
1349	450	796	581	147	1137	1127	19120
1350	451	796	581	147	1137	1127	19036
1351	451	797	581	147	1137	1128	18936
1352	451	797	581	147	1137	1128	18820
1353	451	798	581	147	1137	1127	18687
1354	451	798	581	147	1136	1128	18542
1355	449	799	581	147	1137	1128	18390
1356	449	799	581	147	1137	1128	18237
1357	450	799	581	147	1137	1128	18090
1358	452	800	581	147	1137	1128	17957
1359	456	799	581	147	1137	1127	17841
1360	457	800	581	147	1138	1127	17747
1361	457	800	581	147	1137	1128	17678
1362	458	800	581	147	1138	1128	17633
1363	458	800	581	147	1137	1128	17612
1364	459	800	581	147	1136	1127	17612
1365	459	800	581	147	1137	1127	17632
1366	459	800	581	147	1137	1127	17665
1367	459	800	581	147	1137	1127	17707
1368	459	800	581	147	1137	1127	17752
1369	459	800	581	147	1137	1127	17795
1370	459	800	581	147	1137	1127	17825
1371	459	800	581	147	1137	1127	17837
1372	458	800	581	147	1137	1127	17824
1373	458	800	581	147	1138	1127	17778
1374	458	800	581	147	1137	1127	17693
1375	460	798	581	147	1137	1127	17566
1376	458	799	581	147	1136	1128	17395
1377	458	799	581	147	1137	1128	17180
1378	459	799	581	148	1137	1128	16926
1379	459	799	581	147	1137	1127	16640
1380	459	799	581	147	1137	1128	16333
1381	462	798	581	147	1137	1127	16015
1382	463	798	581	147	1137	1127	15700
1383	464	798	581	147	1137	1128	15397
1384	465	797	581	147	1138	1128	15116
1385	465	797	581	147	1137	1128	14862
1386	465	796	581	147	1137	1128	14641
1387	466	796	581	147	1137	1127	14453
1388	466	796	581	147	1137	1127	14299
1389	466	796	581	148	1137	1128	14176
1390	465	796	581	148	1137	1127	14083
1391	465	795	581	148	1137	1127	14013
1392	465	795	581	148	1137	1127	13966
1393	465	795	581	148	1137	1127	13938
1394	465	795	581	147	1137	1127	13925
1395	465	794	581	147	1137	1127	13922
1396	465	794	581	147	1138	1127	13927
1397	463	794	581	147	1138	1128	13938
1398	465	793	581	147	1138	1127	13951
1399	465	793	581	147	1137	1127	13961
1400	466	793	581	147	1137	1127	13966
1401	465	793	581	147	1137	1128	13965
1402	466	793	581	147	1138	1128	13952
1403	466	793	581	147	1137	1128	13927
1404	466	794	581	147	1137	1128	13888
1405	465	794	581	147	1137	1128	13833
1406	464	795	581	147	1137	1128	13761
1407	465	795	581	147	1137	1128	13675
1408	466	795	581	147	1137	1128	13572
1409	468	795	581	147	1137	1128	13457
1410	472	795	581	147	1137	1128	13325
1411	473	794	581	147	1137	1128	13177
1412	474	795	581	147	1138	1128	13015
1413	474	795	581	147	1137	1127	12840
1414	474	795	581	147	1137	1127	12652
1415	475	796	581	147	1137	1127	12459
1416	475	796	581	147	1137	1128	12263
1417	475	796	581	147	1137	1127	12065
1418	475	797	581	147	1137	1127	11873
1419	475	797	581	147	1137	1128	11691
1420	475	798	581	147	1137	1127	11523
1421	475	798	581	147	1138	1128	11371
1422	475	798	581	147	1137	1127	11240
1423	474	798	581	147	1137	1128	11131
1424	474	798	581	147	1137	1128	11044
1425	474	799	581	147	1137	1128	10979
1426	475	799	581	147	1137	1128	10935
1427	475	799	581	147	1137	1127	10908
1428	474	800	581	147	1138	1128	10896
1429	474	800	581	147	1137	1127	10893
1430	474	800	581	147	1137	1127	10895
1431	473	800	581	147	1135	1127	10897
1432	474	800	581	147	1137	1128	10896
1433	474	800	581	147	1137	1127	10886
1434	474	800	581	147	1137	1128	10866
1435	471	801	581	147	1136	1127	10834
1436	472	801	581	147	1137	1127	10790
1437	473	801	581	147	1137	1127	10737
1438	474	801	581	147	1137	1128	10675
1439	477	801	581	147	1137	1128	10608
